timestamp_utc,device_index,device_class,controller_role,position_x,position_y,position_z,rotation_w,rotation_x,rotation_y,rotation_z,pose_valid,tracking_result
2026-01-11T00:27:16.8240742Z,0,HMD,Hmd,-0.541421413,2.73362541,-2.82779455,0.690263331,-0.0202169977,0.720589817,-0.0622755215,true,Running_OK
2026-01-11T00:27:16.8240742Z,1,Controller,LeftHand,-0.735532284,2.50905228,-2.53934836,0.726919353,0.0583460964,0.45525223,-0.510812521,true,Running_OK
2026-01-11T00:27:16.8240742Z,2,Controller,RightHand,-0.699041843,2.39439583,-2.35118341,0.625270307,-0.637470901,0.290632308,-0.343803644,true,Running_OK
2026-01-11T00:27:16.8351862Z,0,HMD,Hmd,-0.541059971,2.73289394,-2.82738447,0.690321147,-0.0211949088,0.720815718,-0.0585844032,true,Running_OK
2026-01-11T00:27:16.8351862Z,1,Controller,LeftHand,-0.734761596,2.51055837,-2.53945398,0.726386309,0.0589618906,0.452069551,-0.51431483,true,Running_OK
2026-01-11T00:27:16.8351862Z,2,Controller,RightHand,-0.698660314,2.39534879,-2.34990549,0.623922825,-0.636683285,0.287614167,-0.350189894,true,Running_OK
2026-01-11T00:27:16.8462973Z,0,HMD,Hmd,-0.540632248,2.73219347,-2.82687569,0.690813124,-0.0227555744,0.7206285,-0.0543531626,true,Running_OK
2026-01-11T00:27:16.8462973Z,1,Controller,LeftHand,-0.733767033,2.51307106,-2.54018402,0.725640535,0.060738463,0.447195411,-0.519396663,true,Running_OK
2026-01-11T00:27:16.8462973Z,2,Controller,RightHand,-0.698806822,2.39659119,-2.34931564,0.622571945,-0.635633945,0.285047114,-0.356541842,true,Running_OK
2026-01-11T00:27:16.8574082Z,0,HMD,Hmd,-0.5403018,2.73151064,-2.82630563,0.691553712,-0.0242546257,0.720128179,-0.0507973731,true,Running_OK
2026-01-11T00:27:16.8574082Z,1,Controller,LeftHand,-0.732956111,2.51588774,-2.54153919,0.72511518,0.0636593327,0.442000002,-0.524205565,true,Running_OK
2026-01-11T00:27:16.8574082Z,2,Controller,RightHand,-0.699345708,2.39777708,-2.3492353,0.621503055,-0.63466841,0.282921225,-0.361781478,true,Running_OK
2026-01-11T00:27:16.8685194Z,0,HMD,Hmd,-0.539951086,2.7307353,-2.8257072,0.692514539,-0.0260599591,0.719384193,-0.0472310521,true,Running_OK
2026-01-11T00:27:16.8685194Z,1,Controller,LeftHand,-0.731774926,2.5199821,-2.5453608,0.724378824,0.067129299,0.435879111,-0.529885292,true,Running_OK
2026-01-11T00:27:16.8685194Z,2,Controller,RightHand,-0.692272842,2.4011879,-2.36894679,0.618100882,-0.635595143,0.280552328,-0.367778093,true,Running_OK
2026-01-11T00:27:16.8796310Z,0,HMD,Hmd,-0.539540052,2.72987938,-2.82538986,0.693642974,-0.0282303784,0.718504906,-0.042579744,true,Running_OK
2026-01-11T00:27:16.8796310Z,1,Controller,LeftHand,-0.731289983,2.5231359,-2.54801369,0.724511802,0.0708127618,0.4299739,-0.534032464,true,Running_OK
2026-01-11T00:27:16.8796310Z,2,Controller,RightHand,-0.693536282,2.40281248,-2.37047124,0.616867959,-0.634511769,0.277181804,-0.374218285,true,Running_OK
2026-01-11T00:27:16.8907415Z,0,HMD,Hmd,-0.539229155,2.72905922,-2.82503462,0.694743514,-0.0300214496,0.71759969,-0.0384821407,true,Running_OK
2026-01-11T00:27:16.8907415Z,1,Controller,LeftHand,-0.731146336,2.52522802,-2.55002928,0.724793375,0.0733916983,0.426170349,-0.536345959,true,Running_OK
2026-01-11T00:27:16.8907415Z,2,Controller,RightHand,-0.695167065,2.40437841,-2.37260842,0.61588949,-0.633395553,0.273142725,-0.380635709,true,Running_OK
2026-01-11T00:27:16.9018537Z,0,HMD,Hmd,-0.538887024,2.72795725,-2.82443714,0.696313262,-0.0323386379,0.716242015,-0.0331610478,true,Running_OK
2026-01-11T00:27:16.9018537Z,1,Controller,LeftHand,-0.730120003,2.52931261,-2.55546713,0.725006163,0.0768963173,0.419758826,-0.540606678,true,Running_OK
2026-01-11T00:27:16.9018537Z,2,Controller,RightHand,-0.697713673,2.41018391,-2.37632918,0.616877317,-0.630781233,0.269440621,-0.38597846,true,Running_OK
2026-01-11T00:27:16.9129629Z,0,HMD,Hmd,-0.538583994,2.72677755,-2.8238492,0.698212147,-0.0347334109,0.714513898,-0.0276337061,true,Running_OK
2026-01-11T00:27:16.9129629Z,1,Controller,LeftHand,-0.73014909,2.5324564,-2.55950212,0.726188242,0.0811912641,0.413433343,-0.543259978,true,Running_OK
2026-01-11T00:27:16.9129629Z,2,Controller,RightHand,-0.69931066,2.41137266,-2.3781383,0.616764605,-0.629544735,0.266308516,-0.390326619,true,Running_OK
2026-01-11T00:27:16.9240741Z,0,HMD,Hmd,-0.5385921,2.7257247,-2.82340479,0.699972689,-0.0369334035,0.712853611,-0.0226740204,true,Running_OK
2026-01-11T00:27:16.9240741Z,1,Controller,LeftHand,-0.730359674,2.53551984,-2.56398892,0.727675796,0.0851838291,0.40646106,-0.545913041,true,Running_OK
2026-01-11T00:27:16.9240741Z,2,Controller,RightHand,-0.701998293,2.41314697,-2.38113499,0.616798759,-0.627144277,0.261715114,-0.397183716,true,Running_OK
2026-01-11T00:27:16.9351857Z,0,HMD,Hmd,-0.538602591,2.72470427,-2.82310414,0.701864004,-0.0390054621,0.711022735,-0.0176711902,true,Running_OK
2026-01-11T00:27:16.9351857Z,1,Controller,LeftHand,-0.730576634,2.5374949,-2.56719065,0.728809714,0.0879301727,0.401412129,-0.547697783,true,Running_OK
2026-01-11T00:27:16.9351857Z,2,Controller,RightHand,-0.705025196,2.4148562,-2.38444686,0.616956592,-0.624472558,0.256817132,-0.404282123,true,Running_OK
2026-01-11T00:27:16.9462950Z,0,HMD,Hmd,-0.538366556,2.72361565,-2.82262588,0.704266965,-0.0413362682,0.708628535,-0.0120385149,true,Running_OK
2026-01-11T00:27:16.9462950Z,1,Controller,LeftHand,-0.730683923,2.54029179,-2.57349443,0.730223238,0.0916812792,0.393122822,-0.551201582,true,Running_OK
2026-01-11T00:27:16.9462950Z,2,Controller,RightHand,-0.70935601,2.42282772,-2.39128089,0.618336499,-0.621941149,0.251143724,-0.409604758,true,Running_OK
2026-01-11T00:27:16.9574083Z,0,HMD,Hmd,-0.538287878,2.72280169,-2.82228589,0.706354678,-0.0433875285,0.706483305,-0.00785074756,true,Running_OK
2026-01-11T00:27:16.9574083Z,1,Controller,LeftHand,-0.731162429,2.54301882,-2.57901287,0.732379556,0.0964941382,0.384953678,-0.553281009,true,Running_OK
2026-01-11T00:27:16.9574083Z,2,Controller,RightHand,-0.711820483,2.42397714,-2.39391518,0.618551612,-0.619907916,0.246903256,-0.414906114,true,Running_OK
2026-01-11T00:27:16.9685204Z,0,HMD,Hmd,-0.538188696,2.72178173,-2.8218472,0.709231555,-0.0458724834,0.703472435,-0.00362434215,true,Running_OK
2026-01-11T00:27:16.9685204Z,1,Controller,LeftHand,-0.731681287,2.54566145,-2.5848484,0.734785676,0.101540446,0.376341641,-0.555109441,true,Running_OK
2026-01-11T00:27:16.9685204Z,2,Controller,RightHand,-0.715686023,2.42561436,-2.39820027,0.619084001,-0.616651893,0.240344629,-0.422741115,true,Running_OK
2026-01-11T00:27:16.9796301Z,0,HMD,Hmd,-0.537966967,2.72075224,-2.82138777,0.712475359,-0.0481454805,0.700043559,-8.38833657E-05,true,Running_OK
2026-01-11T00:27:16.9796301Z,1,Controller,LeftHand,-0.73250711,2.54808879,-2.59138393,0.737064064,0.10617201,0.367417842,-0.557196856,true,Running_OK
2026-01-11T00:27:16.9796301Z,2,Controller,RightHand,-0.720530689,2.43631268,-2.40905809,0.62088871,-0.613292575,0.232775345,-0.429168314,true,Running_OK
2026-01-11T00:27:16.9907400Z,0,HMD,Hmd,-0.537826538,2.71996164,-2.82107639,0.715508163,-0.0496495366,0.696833551,0.00244735251,true,Running_OK
2026-01-11T00:27:16.9907400Z,1,Controller,LeftHand,-0.732864976,2.54970694,-2.59573913,0.73888278,0.109782815,0.360797375,-0.558413208,true,Running_OK
2026-01-11T00:27:16.9907400Z,2,Controller,RightHand,-0.72498703,2.43808603,-2.41407919,0.621873796,-0.609122455,0.225105047,-0.437687337,true,Running_OK
2026-01-11T00:27:17.0018516Z,0,HMD,Hmd,-0.537456512,2.71907711,-2.82145476,0.719361186,-0.0507027134,0.692769885,0.00432000076,true,Running_OK
2026-01-11T00:27:17.0018516Z,1,Controller,LeftHand,-0.733311415,2.55203485,-2.60246229,0.741790116,0.115303122,0.350138038,-0.560228467,true,Running_OK
2026-01-11T00:27:17.0018516Z,2,Controller,RightHand,-0.729551852,2.43971896,-2.41942525,0.622945607,-0.604631305,0.216853932,-0.446468502,true,Running_OK
2026-01-11T00:27:17.0129636Z,0,HMD,Hmd,-0.537063599,2.71845055,-2.8214879,0.722977877,-0.0514133871,0.688935041,0.00530492421,true,Running_OK
2026-01-11T00:27:17.0129636Z,1,Controller,LeftHand,-0.733670831,2.55429053,-2.609447,0.744958639,0.120720826,0.339086056,-0.561679423,true,Running_OK
2026-01-11T00:27:17.0129636Z,2,Controller,RightHand,-0.732628524,2.44072747,-2.42320657,0.62374258,-0.601317942,0.211021066,-0.452584177,true,Running_OK
2026-01-11T00:27:17.0240761Z,0,HMD,Hmd,-0.536650419,2.71792459,-2.82152748,0.72696048,-0.0517137982,0.68470788,0.00540282531,true,Running_OK
2026-01-11T00:27:17.0240761Z,1,Controller,LeftHand,-0.734051466,2.55585742,-2.61610413,0.747970343,0.126585126,0.328276783,-0.562806368,true,Running_OK
2026-01-11T00:27:17.0240761Z,2,Controller,RightHand,-0.741750658,2.4358418,-2.4224751,0.626462102,-0.596076965,0.201251149,-0.460147351,true,Running_OK
2026-01-11T00:27:17.0351872Z,0,HMD,Hmd,-0.535661221,2.71733999,-2.82244492,0.731671274,-0.051587984,0.679686725,0.00466573611,true,Running_OK
2026-01-11T00:27:17.0351872Z,1,Controller,LeftHand,-0.734191418,2.55720878,-2.62096119,0.750172853,0.130429193,0.320878536,-0.563263714,true,Running_OK
2026-01-11T00:27:17.0351872Z,2,Controller,RightHand,-0.746000707,2.43685699,-2.42741227,0.627545059,-0.591085434,0.194470689,-0.467960119,true,Running_OK
2026-01-11T00:27:17.0462971Z,0,HMD,Hmd,-0.535036325,2.7169919,-2.82274151,0.735884547,-0.0512806736,0.675153911,0.00333950762,true,Running_OK
2026-01-11T00:27:17.0462971Z,1,Controller,LeftHand,-0.734356761,2.55916882,-2.6283536,0.75338465,0.136528075,0.310092002,-0.563573241,true,Running_OK
2026-01-11T00:27:17.0462971Z,2,Controller,RightHand,-0.751092851,2.43800855,-2.43343163,0.628784597,-0.58519727,0.186967701,-0.476673424,true,Running_OK
2026-01-11T00:27:17.0574085Z,0,HMD,Hmd,-0.53436923,2.71667528,-2.82292295,0.740746021,-0.0506700501,0.669870794,0.000962945574,true,Running_OK
2026-01-11T00:27:17.0574085Z,1,Controller,LeftHand,-0.734043658,2.55985212,-2.6356473,0.755931914,0.142451987,0.299003512,-0.564686954,true,Running_OK
2026-01-11T00:27:17.0574085Z,2,Controller,RightHand,-0.759617507,2.43845773,-2.43926382,0.630312383,-0.581284702,0.177887931,-0.482877135,true,Running_OK
2026-01-11T00:27:17.0685222Z,0,HMD,Hmd,-0.533666849,2.71639681,-2.82310939,0.744664073,-0.0501669794,0.665549755,-0.00142668944,true,Running_OK
2026-01-11T00:27:17.0685222Z,1,Controller,LeftHand,-0.733999074,2.56145787,-2.64326262,0.7591272,0.148494497,0.288489044,-0.564313114,true,Running_OK
2026-01-11T00:27:17.0685222Z,2,Controller,RightHand,-0.763391376,2.43900418,-2.44348145,0.630921841,-0.577785552,0.173188269,-0.487962633,true,Running_OK
2026-01-11T00:27:17.0796315Z,0,HMD,Hmd,-0.532778263,2.71611214,-2.8232832,0.749025106,-0.0495757759,0.6606673,-0.00472346274,true,Running_OK
2026-01-11T00:27:17.0796315Z,1,Controller,LeftHand,-0.733961105,2.56248474,-2.64829111,0.761244655,0.152543098,0.281454474,-0.563933194,true,Running_OK
2026-01-11T00:27:17.0796315Z,2,Controller,RightHand,-0.768912733,2.43969727,-2.44991541,0.631769478,-0.572384596,0.165410295,-0.495865822,true,Running_OK
2026-01-11T00:27:17.0907395Z,0,HMD,Hmd,-0.531640768,2.71589518,-2.82446909,0.752705395,-0.0491324365,0.656471848,-0.00806945842,true,Running_OK
2026-01-11T00:27:17.0907395Z,1,Controller,LeftHand,-0.733870625,2.56398034,-2.65582252,0.764490128,0.158692598,0.270875067,-0.563026011,true,Running_OK
2026-01-11T00:27:17.0907395Z,2,Controller,RightHand,-0.774397314,2.44035769,-2.45656633,0.632691264,-0.566658616,0.15695636,-0.503949285,true,Running_OK
2026-01-11T00:27:17.1018531Z,0,HMD,Hmd,-0.530679226,2.71581888,-2.82462859,0.755696893,-0.0488470383,0.653003454,-0.0110730547,true,Running_OK
2026-01-11T00:27:17.1018531Z,1,Controller,LeftHand,-0.733353257,2.56365848,-2.66284943,0.767221093,0.165060699,0.260504961,-0.562373579,true,Running_OK
2026-01-11T00:27:17.1018531Z,2,Controller,RightHand,-0.77746743,2.44703913,-2.47099996,0.632559001,-0.561579227,0.148411125,-0.51232034,true,Running_OK
2026-01-11T00:27:17.1129637Z,0,HMD,Hmd,-0.529673338,2.7158246,-2.82479596,0.758249938,-0.0485361777,0.650010169,-0.0137189887,true,Running_OK
2026-01-11T00:27:17.1129637Z,1,Controller,LeftHand,-0.733088195,2.56489635,-2.67030549,0.770399749,0.171494737,0.249791801,-0.560961604,true,Running_OK
2026-01-11T00:27:17.1129637Z,2,Controller,RightHand,-0.780874252,2.44741917,-2.47573709,0.633348227,-0.557216167,0.142850518,-0.517661989,true,Running_OK
2026-01-11T00:27:17.1240742Z,0,HMD,Hmd,-0.528182983,2.71575975,-2.82575846,0.760853231,-0.0481300876,0.646929681,-0.0163748022,true,Running_OK
2026-01-11T00:27:17.1240742Z,1,Controller,LeftHand,-0.732719719,2.56609964,-2.67765164,0.773456872,0.178068638,0.238670453,-0.559546769,true,Running_OK
2026-01-11T00:27:17.1240742Z,2,Controller,RightHand,-0.78590548,2.44798517,-2.48282242,0.634651005,-0.550073504,0.135105148,-0.525722444,true,Running_OK
2026-01-11T00:27:17.1351869Z,0,HMD,Hmd,-0.527095318,2.7158556,-2.82577538,0.763005495,-0.0475240387,0.644376159,-0.0185346622,true,Running_OK
2026-01-11T00:27:17.1351869Z,1,Controller,LeftHand,-0.733010828,2.56547332,-2.6824646,0.775263906,0.182115465,0.231556579,-0.558732092,true,Running_OK
2026-01-11T00:27:17.1351869Z,2,Controller,RightHand,-0.78981626,2.4538486,-2.49622679,0.634925127,-0.543679476,0.12754561,-0.533867717,true,Running_OK
2026-01-11T00:27:17.1462982Z,0,HMD,Hmd,-0.525761604,2.71600723,-2.82571459,0.765279293,-0.0466706641,0.641667843,-0.0207780264,true,Running_OK
2026-01-11T00:27:17.1462982Z,1,Controller,LeftHand,-0.732616186,2.56653404,-2.68960953,0.778138936,0.188645601,0.221328482,-0.556710303,true,Running_OK
2026-01-11T00:27:17.1462982Z,2,Controller,RightHand,-0.7947613,2.45447373,-2.50357318,0.636324584,-0.536510885,0.119554855,-0.541252017,true,Running_OK
2026-01-11T00:27:17.1574126Z,0,HMD,Hmd,-0.524582863,2.71618032,-2.82554626,0.766969323,-0.0457788929,0.639654934,-0.022445783,true,Running_OK
2026-01-11T00:27:17.1574126Z,1,Controller,LeftHand,-0.732231617,2.56754613,-2.69657755,0.780829906,0.194341958,0.212522551,-0.554409623,true,Running_OK
2026-01-11T00:27:17.1574126Z,2,Controller,RightHand,-0.799485803,2.4549551,-2.510777,0.637701035,-0.530189097,0.112131126,-0.547415853,true,Running_OK
2026-01-11T00:27:17.1685181Z,0,HMD,Hmd,-0.522680283,2.71661472,-2.82643986,0.768291473,-0.0443592332,0.638114989,-0.0238697529,true,Running_OK
2026-01-11T00:27:17.1685181Z,1,Controller,LeftHand,-0.731813788,2.56839991,-2.70332456,0.783335507,0.199210063,0.204611272,-0.552118778,true,Running_OK
2026-01-11T00:27:17.1685181Z,2,Controller,RightHand,-0.802480578,2.45520663,-2.51540542,0.63860178,-0.526427865,0.107456662,-0.550921679,true,Running_OK
2026-01-11T00:27:17.1796297Z,0,HMD,Hmd,-0.521483898,2.71683121,-2.82620263,0.769217491,-0.0431450978,0.637033641,-0.0251267776,true,Running_OK
2026-01-11T00:27:17.1796297Z,1,Controller,LeftHand,-0.732518077,2.56717181,-2.70868421,0.786350667,0.202730641,0.198229611,-0.548869669,true,Running_OK
2026-01-11T00:27:17.1796297Z,2,Controller,RightHand,-0.805946708,2.45613694,-2.52671671,0.638303041,-0.523293793,0.100311205,-0.555581212,true,Running_OK
2026-01-11T00:27:17.1907425Z,0,HMD,Hmd,-0.520169258,2.71708202,-2.82573223,0.769628227,-0.0414273068,0.636597037,-0.0264664665,true,Running_OK
2026-01-11T00:27:17.1907425Z,1,Controller,LeftHand,-0.732359231,2.56754756,-2.71282244,0.787997246,0.205025345,0.194126457,-0.547119617,true,Running_OK
2026-01-11T00:27:17.1907425Z,2,Controller,RightHand,-0.810107052,2.45615959,-2.53330421,0.639114439,-0.519114196,0.0954244509,-0.559417009,true,Running_OK
2026-01-11T00:27:17.2018510Z,0,HMD,Hmd,-0.519501686,2.71756506,-2.82574296,0.769473493,-0.0395501517,0.636851728,-0.0276815258,true,Running_OK
2026-01-11T00:27:17.2018510Z,1,Controller,LeftHand,-0.732111573,2.56804395,-2.71885872,0.790421307,0.208109826,0.188763887,-0.544327736,true,Running_OK
2026-01-11T00:27:17.2018510Z,2,Controller,RightHand,-0.813414335,2.45612621,-2.53854942,0.639478385,-0.515901685,0.092433475,-0.562467158,true,Running_OK
2026-01-11T00:27:17.2129640Z,0,HMD,Hmd,-0.518216133,2.71794271,-2.82489538,0.768919766,-0.0371082388,0.637603283,-0.0291079096,true,Running_OK
2026-01-11T00:27:17.2129640Z,1,Controller,LeftHand,-0.732414365,2.56712222,-2.72440338,0.793224514,0.209902033,0.183762401,-0.541264772,true,Running_OK
2026-01-11T00:27:17.2129640Z,2,Controller,RightHand,-0.80989778,2.4656868,-2.55268335,0.637267411,-0.514672518,0.089900665,-0.566498101,true,Running_OK
2026-01-11T00:27:17.2240745Z,0,HMD,Hmd,-0.516968489,2.71833086,-2.82387948,0.767978728,-0.0344385728,0.638831735,-0.0302754585,true,Running_OK
2026-01-11T00:27:17.2240745Z,1,Controller,LeftHand,-0.732210517,2.5673418,-2.72980714,0.795307994,0.211966336,0.179112315,-0.538956702,true,Running_OK
2026-01-11T00:27:17.2240745Z,2,Controller,RightHand,-0.813084841,2.46596146,-2.5587697,0.637259662,-0.511367977,0.0872461945,-0.569904566,true,Running_OK
2026-01-11T00:27:17.2351847Z,0,HMD,Hmd,-0.515954018,2.71860647,-2.82297397,0.766836047,-0.0320344083,0.64028579,-0.0311524253,true,Running_OK
2026-01-11T00:27:17.2351847Z,1,Controller,LeftHand,-0.732017756,2.56744623,-2.73322225,0.796585023,0.213151142,0.175738171,-0.537712872,true,Running_OK
2026-01-11T00:27:17.2351847Z,2,Controller,RightHand,-0.815940559,2.46625805,-2.56436968,0.636954725,-0.508636415,0.0847039372,-0.573064625,true,Running_OK
2026-01-11T00:27:17.2462959Z,0,HMD,Hmd,-0.515232325,2.71922445,-2.82230973,0.765541255,-0.0299443398,0.641903281,-0.0317822844,true,Running_OK
2026-01-11T00:27:17.2462959Z,1,Controller,LeftHand,-0.731645107,2.56759143,-2.73794866,0.798368454,0.214250922,0.170689106,-0.536255181,true,Running_OK
2026-01-11T00:27:17.2462959Z,2,Controller,RightHand,-0.818373919,2.46644521,-2.5694437,0.63639617,-0.506103396,0.081956163,-0.576318204,true,Running_OK
2026-01-11T00:27:17.2574109Z,0,HMD,Hmd,-0.514544487,2.71973944,-2.82125425,0.763435602,-0.0273399334,0.644503474,-0.0321527421,true,Running_OK
2026-01-11T00:27:17.2574109Z,1,Controller,LeftHand,-0.731164455,2.56780124,-2.74215984,0.799808323,0.215827823,0.165889204,-0.534982085,true,Running_OK
2026-01-11T00:27:17.2574109Z,2,Controller,RightHand,-0.815060973,2.47561812,-2.5813539,0.634786069,-0.502808869,0.078984499,-0.581370533,true,Running_OK
2026-01-11T00:27:17.2685194Z,0,HMD,Hmd,-0.513602972,2.71996975,-2.81999063,0.761401057,-0.0249307472,0.646978319,-0.0326495096,true,Running_OK
2026-01-11T00:27:17.2685194Z,1,Controller,LeftHand,-0.730872095,2.56782985,-2.74651647,0.801462412,0.217152402,0.161697119,-0.533251286,true,Running_OK
2026-01-11T00:27:17.2685194Z,2,Controller,RightHand,-0.816024482,2.47598672,-2.58426666,0.63424921,-0.500764489,0.0783400908,-0.583802819,true,Running_OK
2026-01-11T00:27:17.2796333Z,0,HMD,Hmd,-0.513401985,2.72056913,-2.81968713,0.759096742,-0.0227064583,0.649722993,-0.0334121585,true,Running_OK
2026-01-11T00:27:17.2796333Z,1,Controller,LeftHand,-0.730436563,2.56807661,-2.74868274,0.801893592,0.218729466,0.159836799,-0.532518864,true,Running_OK
2026-01-11T00:27:17.2796333Z,2,Controller,RightHand,-0.817172825,2.47657371,-2.58811569,0.633411288,-0.497752547,0.0787771791,-0.587219536,true,Running_OK
2026-01-11T00:27:17.2907437Z,0,HMD,Hmd,-0.512198925,2.72108984,-2.81812358,0.755647719,-0.0199451949,0.653759241,-0.0346033648,true,Running_OK
2026-01-11T00:27:17.2907437Z,1,Controller,LeftHand,-0.72967416,2.56853247,-2.75206208,0.802909076,0.220623851,0.157684579,-0.530846298,true,Running_OK
2026-01-11T00:27:17.2907437Z,2,Controller,RightHand,-0.815871,2.48235917,-2.59541798,0.631862283,-0.495123982,0.0793199763,-0.591025174,true,Running_OK
2026-01-11T00:27:17.3018500Z,0,HMD,Hmd,-0.511133671,2.72159719,-2.81664205,0.751906931,-0.0171637684,0.658043206,-0.0363403149,true,Running_OK
2026-01-11T00:27:17.3018500Z,1,Controller,LeftHand,-0.728896797,2.56910253,-2.75431204,0.80291146,0.222703055,0.157079741,-0.530153453,true,Running_OK
2026-01-11T00:27:17.3018500Z,2,Controller,RightHand,-0.81640321,2.48311543,-2.59800863,0.631041169,-0.493442029,0.0825918168,-0.592858374,true,Running_OK
2026-01-11T00:27:17.3129630Z,0,HMD,Hmd,-0.510213614,2.72205639,-2.81529546,0.748485208,-0.0149438679,0.661879838,-0.0382333212,true,Running_OK
2026-01-11T00:27:17.3129630Z,1,Controller,LeftHand,-0.728096962,2.56976652,-2.75593162,0.802611947,0.224456087,0.157562375,-0.529724061,true,Running_OK
2026-01-11T00:27:17.3129630Z,2,Controller,RightHand,-0.816571057,2.48359871,-2.59930468,0.630453765,-0.492570519,0.0854827762,-0.593797147,true,Running_OK
2026-01-11T00:27:17.3240745Z,0,HMD,Hmd,-0.509361506,2.72347593,-2.81392241,0.744159102,-0.0125094233,0.666659236,-0.0404497907,true,Running_OK
2026-01-11T00:27:17.3240745Z,1,Controller,LeftHand,-0.727328837,2.57048011,-2.75691319,0.802069306,0.225852877,0.159134433,-0.529482484,true,Running_OK
2026-01-11T00:27:17.3240745Z,2,Controller,RightHand,-0.816597283,2.48430943,-2.60067677,0.629534423,-0.49225831,0.0898818746,-0.59438175,true,Running_OK
2026-01-11T00:27:17.3351856Z,0,HMD,Hmd,-0.508650303,2.72403002,-2.81255078,0.740167618,-0.0101994928,0.671004176,-0.042441234,true,Running_OK
2026-01-11T00:27:17.3351856Z,1,Controller,LeftHand,-0.726805806,2.57099628,-2.75725269,0.801598132,0.226410002,0.160576954,-0.529522359,true,Running_OK
2026-01-11T00:27:17.3351856Z,2,Controller,RightHand,-0.81619972,2.4847734,-2.60119367,0.628535807,-0.491598129,0.095336169,-0.595134854,true,Running_OK
2026-01-11T00:27:17.3462963Z,0,HMD,Hmd,-0.507854939,2.72449827,-2.81111884,0.736019433,-0.00790640526,0.675459325,-0.0443563983,true,Running_OK
2026-01-11T00:27:17.3462963Z,1,Controller,LeftHand,-0.725663662,2.57173657,-2.75831699,0.801379263,0.226695165,0.162952691,-0.529005826,true,Running_OK
2026-01-11T00:27:17.3462963Z,2,Controller,RightHand,-0.812598944,2.48838353,-2.60257053,0.627155066,-0.491502076,0.1020284,-0.595560789,true,Running_OK
2026-01-11T00:27:17.3574057Z,0,HMD,Hmd,-0.507341385,2.72554493,-2.81045818,0.731339514,-0.0050324169,0.680423319,-0.0462777577,true,Running_OK
2026-01-11T00:27:17.3574057Z,1,Controller,LeftHand,-0.724921644,2.57252002,-2.75780058,0.800141692,0.227664694,0.166151196,-0.529467642,true,Running_OK
2026-01-11T00:27:17.3574057Z,2,Controller,RightHand,-0.811528742,2.4888432,-2.60160398,0.626152456,-0.492043138,0.108843841,-0.59496218,true,Running_OK
2026-01-11T00:27:17.3685209Z,0,HMD,Hmd,-0.506650686,2.72620821,-2.80896163,0.7262218,-0.00193834445,0.685786366,-0.0479089543,true,Running_OK
2026-01-11T00:27:17.3685209Z,1,Controller,LeftHand,-0.724269032,2.57329726,-2.7566359,0.798705578,0.228126973,0.170526624,-0.53004545,true,Running_OK
2026-01-11T00:27:17.3685209Z,2,Controller,RightHand,-0.810095072,2.48889446,-2.60058308,0.62522912,-0.494872361,0.106875628,-0.593942523,true,Running_OK
2026-01-11T00:27:17.3796280Z,0,HMD,Hmd,-0.506014109,2.72665691,-2.80760479,0.721860766,0.000678959303,0.690295756,-0.0490727425,true,Running_OK
2026-01-11T00:27:17.3796280Z,1,Controller,LeftHand,-0.72302103,2.57356858,-2.75457978,0.797738135,0.229135558,0.176120341,-0.529237747,true,Running_OK
2026-01-11T00:27:17.3796280Z,2,Controller,RightHand,-0.800613165,2.50556374,-2.60402632,0.626593769,-0.492517769,0.121215895,-0.591704071,true,Running_OK
2026-01-11T00:27:17.3907422Z,0,HMD,Hmd,-0.505205393,2.72726488,-2.80603433,0.71673584,0.00369819091,0.695528448,-0.0501636527,true,Running_OK
2026-01-11T00:27:17.3907422Z,1,Controller,LeftHand,-0.722512782,2.57423019,-2.75217986,0.796036184,0.228734896,0.182495475,-0.52981329,true,Running_OK
2026-01-11T00:27:17.3907422Z,2,Controller,RightHand,-0.798691094,2.5064733,-2.60130739,0.625809669,-0.494711727,0.128399372,-0.589182913,true,Running_OK
2026-01-11T00:27:17.4018515Z,0,HMD,Hmd,-0.504876137,2.72846937,-2.80465865,0.711719096,0.00659309607,0.700569928,-0.0511305816,true,Running_OK
2026-01-11T00:27:17.4018515Z,1,Controller,LeftHand,-0.722210526,2.57464504,-2.75027943,0.794874907,0.228076115,0.1870552,-0.53025049,true,Running_OK
2026-01-11T00:27:17.4018515Z,2,Controller,RightHand,-0.796464682,2.50689554,-2.59874344,0.625205219,-0.498164594,0.124859571,-0.587674081,true,Running_OK
2026-01-11T00:27:17.4129678Z,0,HMD,Hmd,-0.504656792,2.72908783,-2.80341458,0.707235157,0.00899783708,0.705023766,-0.0517581962,true,Running_OK
2026-01-11T00:27:17.4129678Z,1,Controller,LeftHand,-0.721847594,2.57517552,-2.74700689,0.793088436,0.226900175,0.194257647,-0.53083992,true,Running_OK
2026-01-11T00:27:17.4129678Z,2,Controller,RightHand,-0.794072866,2.50769281,-2.59372544,0.624586284,-0.499816447,0.144485623,-0.582408309,true,Running_OK
2026-01-11T00:27:17.4240747Z,0,HMD,Hmd,-0.504157782,2.72955179,-2.80181265,0.701846898,0.0117961476,0.710300505,-0.0523921698,true,Running_OK
2026-01-11T00:27:17.4240747Z,1,Controller,LeftHand,-0.720617175,2.57549024,-2.74412131,0.791674018,0.224554092,0.201921627,-0.531088948,true,Running_OK
